distance_km,road_class,base_speed_kph,congestion_scenario,travel_cost
4.671331826591393,primary,50,Clear_Night,4.323152646599055
4.154780967378784,residential,20,Morning_Rush,29.152644525173272
3.5163259713572206,motorway,80,Evening_Rush,6.443778564897758
3.600200515101488,secondary,40,Morning_Rush,12.37136713747367
2.362409104684284,motorway,80,Dry_OffPeak,1.5757399023625889
4.612873153373222,tertiary,30,Morning_Rush,21.641628654143105
3.5035175935410985,secondary,40,Evening_Rush,13.454606128183816
3.672007202113501,secondary,40,Monsoon_Rain,16.50705299790605
4.322285428557992,tertiary,30,Evening_Rush,22.678608787566777
1.442950787776736,primary,50,Dry_OffPeak,1.949644338542531
4.054647428946844,motorway,80,Monsoon_Rain,9.477737758119668
1.0566789544868112,tertiary,30,Clear_Night,1.7751362379167646
1.7921755659999505,primary,50,Clear_Night,1.55318897724802
1.7444912259222294,motorway,80,Evening_Rush,3.261878392404847
4.894774795106788,secondary,40,Dry_OffPeak,7.352431118743227
4.297032396364841,secondary,40,Clear_Night,5.256275866067563
3.535732321792273,motorway,80,Dry_OffPeak,2.59293058220483
3.662578131915412,primary,50,Morning_Rush,10.116397012472753
2.8541566925725985,motorway,80,Evening_Rush,4.958704006287726
4.740744268831744,secondary,40,Morning_Rush,16.622509841251386
2.5316678891235718,tertiary,30,Dry_OffPeak,5.135780693802915
1.9645367783624834,residential,20,Morning_Rush,13.956051936117568
0.8988731509647959,secondary,40,Monsoon_Rain,4.0449933823044155
3.9524076960791845,primary,50,Evening_Rush,11.636152980358343
3.6987752671703986,residential,20,Dry_OffPeak,10.952947325788527
1.983339688768261,secondary,40,Monsoon_Rain,8.845056630209807
0.22344772840022387,primary,50,Evening_Rush,0.994318234782138
4.211086905818252,residential,20,Clear_Night,9.278499156158448
0.1559481189249608,tertiary,30,Clear_Night,0.26598879705951123
3.54812892018235,tertiary,30,Dry_OffPeak,7.301727926682022
4.85425983765768,tertiary,30,Evening_Rush,24.977556001707327
2.2445405079261973,primary,50,Dry_OffPeak,2.723299813438176
1.2513696844801687,primary,50,Morning_Rush,3.202965725505327
3.5538679492125707,secondary,40,Clear_Night,3.972812365766929
4.103927895876367,primary,50,Monsoon_Rain,14.610772485102395
2.777508548781452,secondary,40,Dry_OffPeak,3.881986026185374
4.838472848755116,tertiary,30,Monsoon_Rain,29.30428441730523
0.35317673612400946,tertiary,30,Monsoon_Rain,1.8250796660099056
2.573498431692188,secondary,40,Clear_Night,2.7270341152114552
3.6204243418804958,tertiary,30,Morning_Rush,17.361123439386095
4.326938308630977,tertiary,30,Clear_Night,7.307397298539177
0.9783524983481713,secondary,40,Monsoon_Rain,3.6579808983030904
4.020017060642039,primary,50,Morning_Rush,10.789339771431015
2.808264671020872,primary,50,Clear_Night,2.792919272869122
2.0431130417508196,primary,50,Clear_Night,2.0908905469733843
0.7454036400375584,motorway,80,Dry_OffPeak,0.1
4.339949218653671,primary,50,Monsoon_Rain,16.087243384282143
0.8706387200806053,primary,50,Evening_Rush,3.0464825743241395
1.6179605101245864,secondary,40,Evening_Rush,6.502806642302023
1.521223106615941,residential,20,Dry_OffPeak,5.106360716132671
4.369928767535186,motorway,80,Clear_Night,2.802873257549479
3.3962446716236006,tertiary,30,Monsoon_Rain,20.556900381442343
4.003738846237725,secondary,40,Clear_Night,5.427558324214167
1.3272927040832452,motorway,80,Monsoon_Rain,3.4268964164783857
3.161883088074295,residential,20,Dry_OffPeak,9.149046280658272
2.9015553174043687,secondary,40,Clear_Night,3.7351444523540085
4.180868846262529,primary,50,Evening_Rush,12.778603654355658
4.539826596358177,tertiary,30,Monsoon_Rain,27.44062139852917
0.15956818023919536,primary,50,Monsoon_Rain,0.7650908516690291
3.4026976033880842,secondary,40,Dry_OffPeak,4.550659480099732
0.35399541568667225,motorway,80,Dry_OffPeak,0.21675831724059008
2.7894074588790443,tertiary,30,Morning_Rush,12.937377120275762
1.5094003723140235,secondary,40,Morning_Rush,5.032915208085718
1.603205337658492,secondary,40,Evening_Rush,6.378384793824424
1.8294966669165473,primary,50,Dry_OffPeak,2.5177551111002843
3.14433300034309,secondary,40,Monsoon_Rain,14.137261275851603
1.7368448317769694,tertiary,30,Morning_Rush,8.079326016857362
3.6902253478923743,secondary,40,Evening_Rush,14.945248488202651
2.0821841893119615,secondary,40,Morning_Rush,7.372814086416357
0.4349306815187972,secondary,40,Morning_Rush,1.5808405671096397
3.9404232281721256,tertiary,30,Monsoon_Rain,23.25930761717621
1.5002157905042597,secondary,40,Morning_Rush,5.444154881795234
2.2205577100363874,tertiary,30,Evening_Rush,11.67896007194599
3.4586750277873177,tertiary,30,Monsoon_Rain,21.26554594020447
1.729035170028689,secondary,40,Evening_Rush,6.761988580433212
0.3772697151189066,primary,50,Morning_Rush,0.3147578136745838
1.9322131303627867,secondary,40,Clear_Night,1.6386074089040394
4.727798055202086,tertiary,30,Clear_Night,7.858749193827232
3.2444985467629355,primary,50,Dry_OffPeak,3.6653208170362612
3.390247828469314,secondary,40,Dry_OffPeak,5.26007884314817
3.1981825528244356,tertiary,30,Dry_OffPeak,6.442058163449814
1.0750614809012404,primary,50,Dry_OffPeak,1.2233379100039201
2.149835934101173,secondary,40,Dry_OffPeak,3.18620938691647
3.77960501198026,primary,50,Morning_Rush,10.085554031047428
0.5967271980104799,motorway,80,Clear_Night,0.3517252432464196
1.4614786028395903,tertiary,30,Clear_Night,2.1045683914255853
1.453963631482683,motorway,80,Evening_Rush,2.68632647334095
2.2168927452130798,primary,50,Morning_Rush,5.989164358904436
4.903806830616706,tertiary,30,Morning_Rush,22.466834112877358
0.4307624787507275,primary,50,Morning_Rush,1.5577738239548422
2.6416348724649157,residential,20,Evening_Rush,20.552835673544468
0.9788869418598313,residential,20,Morning_Rush,7.1638008334688745
4.856315072507746,primary,50,Morning_Rush,14.018571580651972
0.6551871731645746,motorway,80,Monsoon_Rain,1.8161490000427527
2.0776449115717974,tertiary,30,Evening_Rush,11.01754095420075
3.7156364256895706,secondary,40,Morning_Rush,12.949678552422426
3.5523166973344824,motorway,80,Morning_Rush,6.47388978652201
2.171370320780268,tertiary,30,Dry_OffPeak,4.378484936999032
1.7979684229683195,motorway,80,Morning_Rush,3.4953234680032303
2.048300654909066,tertiary,30,Monsoon_Rain,12.535446251570269
1.3949536894773327,motorway,80,Morning_Rush,2.2623589300362434
1.1061313996633193,motorway,80,Monsoon_Rain,2.847136001283591
2.4668945180385613,primary,50,Morning_Rush,6.845220872177457
1.415815404731276,residential,20,Monsoon_Rain,12.699885839536558
1.5085621579965258,secondary,40,Morning_Rush,5.014059780928419
3.31810471102533,tertiary,30,Clear_Night,5.375375076790357
4.845832925329471,primary,50,Morning_Rush,13.773083920074532
3.057822282740938,primary,50,Dry_OffPeak,4.02496274152634
0.4771993886183348,primary,50,Clear_Night,0.5994689320571841
0.4703597078849282,secondary,40,Evening_Rush,2.074260317041234
4.761973782143273,secondary,40,Dry_OffPeak,7.6516393898239325
1.556724872505935,secondary,40,Evening_Rush,6.011240486304802
0.5511282318041296,primary,50,Dry_OffPeak,0.2151858767528731
3.0353184770368697,residential,20,Dry_OffPeak,9.626407371982037
3.1558790136223043,primary,50,Monsoon_Rain,11.149253148228008
3.2776736185815722,residential,20,Dry_OffPeak,9.556885606407155
1.4102699365019526,motorway,80,Morning_Rush,1.7142365383320477
0.17404235265092768,secondary,40,Morning_Rush,0.8289593379114191
4.8285753103269125,primary,50,Morning_Rush,12.678286806681388
1.3293759238864025,secondary,40,Monsoon_Rain,5.682088134412116
3.412528811457483,secondary,40,Evening_Rush,13.544157082490209
3.5624863624056773,secondary,40,Morning_Rush,12.579346451262934
3.08903634368948,secondary,40,Evening_Rush,11.78656008110168
1.6332462316468765,tertiary,30,Dry_OffPeak,3.212831132496791
1.4283716434439224,secondary,40,Morning_Rush,4.578844359319071
3.0285745852432457,tertiary,30,Monsoon_Rain,17.952088796335005
4.343868604697288,primary,50,Morning_Rush,12.095563453025678
4.738995271724638,secondary,40,Evening_Rush,18.28142288820751
0.6189384415784124,secondary,40,Evening_Rush,2.3161739060855404
0.8586602017288273,primary,50,Evening_Rush,2.0931371567469146
4.72920766803709,secondary,40,Monsoon_Rain,21.734616972089363
3.709022618840484,primary,50,Dry_OffPeak,4.654853779877007
4.426669741665888,motorway,80,Dry_OffPeak,3.6371644549842967
1.0928999072631815,primary,50,Morning_Rush,3.532573873893126
2.9791707684360693,motorway,80,Evening_Rush,5.479297848232049
3.535584012645621,secondary,40,Dry_OffPeak,5.160018225757222
3.4325482386901665,secondary,40,Clear_Night,3.3611241393953155
2.099943285246821,residential,20,Dry_OffPeak,7.555999019781357
0.17543496928741154,tertiary,30,Monsoon_Rain,0.9927756895975187
2.9563376783408897,motorway,80,Evening_Rush,6.1803496327306995
1.3401975419800831,tertiary,30,Morning_Rush,5.669644235374198
2.3062458061001627,tertiary,30,Dry_OffPeak,5.011046982457529
4.792146973910705,secondary,40,Dry_OffPeak,7.931256811525924
2.05527305644793,secondary,40,Dry_OffPeak,3.0587972850607024
4.215027872655691,residential,20,Clear_Night,9.711714295737819
1.0238489681713308,secondary,40,Monsoon_Rain,4.551801796392774
3.3950564403226418,residential,20,Monsoon_Rain,29.664803352920888
4.887334076750823,motorway,80,Dry_OffPeak,3.6503458771543804
0.5992761942773903,primary,50,Clear_Night,0.903692002231493
0.14076771691324086,secondary,40,Dry_OffPeak,0.1968485176204556
2.2245556838998106,secondary,40,Morning_Rush,7.5610612875787595
0.5538648669516993,tertiary,30,Dry_OffPeak,1.318756980348212
3.767083313413534,residential,20,Dry_OffPeak,11.542859879020423
4.5812884528579385,primary,50,Dry_OffPeak,4.833583918427454
2.2267027662729184,motorway,80,Evening_Rush,4.377599579143707
1.3676870465616608,tertiary,30,Evening_Rush,8.086366691812334
2.228576263132388,secondary,40,Morning_Rush,7.154581609547529
3.6448943074650053,primary,50,Dry_OffPeak,4.33970563582478
0.1443653917438178,secondary,40,Monsoon_Rain,1.4263427116678613
2.9883245484750165,tertiary,30,Monsoon_Rain,18.371617353467567
3.1051292559481576,tertiary,30,Dry_OffPeak,6.004899839585891
3.2246724097900845,secondary,40,Dry_OffPeak,4.919462766534168
1.2859081919062985,primary,50,Morning_Rush,3.5482619376674545
3.5988583445528213,residential,20,Clear_Night,8.338031305198104
0.5478182830257045,secondary,40,Morning_Rush,1.8602722334414472
1.0764246486873241,secondary,40,Morning_Rush,3.6016785848486563
4.399603228606962,primary,50,Morning_Rush,12.188004486185912
3.7197434385601755,tertiary,30,Dry_OffPeak,7.140133604843938
0.16735321465559175,primary,50,Morning_Rush,0.1
1.3170436758120212,primary,50,Monsoon_Rain,4.7248449235663275
1.1505917666665064,secondary,40,Dry_OffPeak,2.4119349372712717
1.4269510073811658,primary,50,Evening_Rush,4.484968313534355
1.3130428743714435,secondary,40,Clear_Night,1.443013937673114
0.40637884913994415,motorway,80,Clear_Night,0.5454616314993659
2.34880853132442,secondary,40,Morning_Rush,8.040061588031097
3.6903940264522093,primary,50,Clear_Night,4.289991435377765
3.072985451115439,motorway,80,Clear_Night,1.842226266951232
3.3970711761305914,motorway,80,Dry_OffPeak,2.8280022073612088
0.4976309748275719,residential,20,Morning_Rush,3.131811973352937
4.762304479866257,tertiary,30,Evening_Rush,24.9652189966392
4.2086099858308215,primary,50,Dry_OffPeak,5.160369373774488
4.044942560628748,tertiary,30,Evening_Rush,21.011098865405806
4.1326206447046605,secondary,40,Dry_OffPeak,5.998227862589102
4.670281489850531,residential,20,Morning_Rush,31.96973021370771
2.766844433957119,primary,50,Morning_Rush,7.74943170331351
1.081381887551367,secondary,40,Evening_Rush,4.468965005328921
3.122239678477452,motorway,80,Monsoon_Rain,6.974174158056615
3.7401193189729014,primary,50,Monsoon_Rain,13.579336719950764
3.715795227434725,residential,20,Clear_Night,8.902742674590232
2.655100218417713,secondary,40,Evening_Rush,10.394301261791236
0.4354477247345325,primary,50,Clear_Night,0.3378518226742613
1.9184533983076266,motorway,80,Monsoon_Rain,4.323709177939484
4.6117563814704505,tertiary,30,Dry_OffPeak,10.302728945667871
2.963799657811388,secondary,40,Dry_OffPeak,4.570353206240052
2.737826521952996,primary,50,Clear_Night,2.8864322444472936
1.4173822204727484,residential,20,Clear_Night,3.5769267712658355
1.9053997075912368,motorway,80,Evening_Rush,3.610402700484088
4.487195836850529,primary,50,Monsoon_Rain,16.671500697978573
3.3656689328814955,residential,20,Morning_Rush,23.10665012871178
3.9581964310864315,primary,50,Evening_Rush,12.771594684566686
2.3262925730315103,primary,50,Evening_Rush,7.124350028631734
3.188211375335174,secondary,40,Dry_OffPeak,4.398328055345144
1.317079682841717,tertiary,30,Clear_Night,2.2534859758412247
3.556758068389083,motorway,80,Clear_Night,1.6921874985926073
2.195246535146353,residential,20,Dry_OffPeak,6.799995695445703
2.2684730225922536,tertiary,30,Dry_OffPeak,4.05928258274798
3.2816793904267203,primary,50,Clear_Night,3.02280900262051
4.687775045197741,tertiary,30,Dry_OffPeak,8.802858211785585
0.41363109838224255,primary,50,Clear_Night,1.5267526582080446
4.141241863000337,secondary,40,Monsoon_Rain,17.97400455965499
1.5326772410197465,tertiary,30,Clear_Night,2.456209081790156
2.2752053270812516,residential,20,Morning_Rush,16.15623846659264
0.20737531099754392,motorway,80,Morning_Rush,0.7722767749055733
1.575125781388134,secondary,40,Morning_Rush,5.774720794658318
2.56289308888764,secondary,40,Clear_Night,2.948580351376578
0.3752627790024512,primary,50,Dry_OffPeak,0.9907509133377423
2.5063690739775093,primary,50,Clear_Night,2.771470747339282
4.642842081406294,motorway,80,Dry_OffPeak,3.5670514081189113
0.6164267687282456,secondary,40,Dry_OffPeak,1.0208724561830054
3.8457595675699716,secondary,40,Morning_Rush,13.146301449070254
2.107388161542364,primary,50,Evening_Rush,6.211190253678962
3.3103512011692566,tertiary,30,Morning_Rush,15.722475915570067
1.375159330127624,tertiary,30,Morning_Rush,6.850616116027682
0.8815120864526557,secondary,40,Dry_OffPeak,0.9686244732670151
0.8862668099290095,primary,50,Evening_Rush,2.7036383809200335
0.4454105336514088,secondary,40,Dry_OffPeak,0.6107465138935415
1.009668854016091,primary,50,Evening_Rush,3.1371044630340803
3.3546749864459446,primary,50,Evening_Rush,10.49230390914638
4.42028399803319,tertiary,30,Morning_Rush,20.71205097561114
4.089215859396693,motorway,80,Dry_OffPeak,2.7680249711528218
3.4571581183849722,motorway,80,Morning_Rush,5.625058957609012
0.6411161307144031,motorway,80,Clear_Night,0.879317575285832
1.5170184868501544,primary,50,Clear_Night,1.271279850623629
1.6180536890800983,motorway,80,Clear_Night,0.4656180720172326
1.3247890373483442,residential,20,Dry_OffPeak,3.7803151352050848
2.6235277325776436,primary,50,Morning_Rush,7.108915447816695
2.724213692910396,motorway,80,Evening_Rush,5.934201792265577
1.8487412783384403,primary,50,Dry_OffPeak,2.5884200189568234
1.8335668778085368,residential,20,Monsoon_Rain,16.96111014692973
4.159922429739798,secondary,40,Monsoon_Rain,19.047640390767807
3.96753495676646,primary,50,Monsoon_Rain,14.661623313005382
1.608199575235654,tertiary,30,Evening_Rush,8.087404940593274
4.57756337497897,primary,50,Dry_OffPeak,5.41363518783337
4.76879358331228,primary,50,Clear_Night,4.182075714770369
1.7010384559472003,primary,50,Morning_Rush,4.610670926199459
1.836682249085969,primary,50,Morning_Rush,5.342885003851171
2.5776073517675986,primary,50,Evening_Rush,8.095968251439807
4.7114919814150005,secondary,40,Monsoon_Rain,21.72630624395162
4.393965222397327,primary,50,Morning_Rush,11.670777696925734
0.60258301665959,secondary,40,Dry_OffPeak,1.103969865268681
2.0243806420299397,motorway,80,Dry_OffPeak,1.0189643607747276
2.8115188297738825,primary,50,Clear_Night,2.7367286642523845
2.5653491155025465,secondary,40,Morning_Rush,9.146587817506376
1.0499290328907742,residential,20,Morning_Rush,7.158709300216653
4.308202178723958,primary,50,Evening_Rush,13.66204143925353
3.417009836684503,secondary,40,Morning_Rush,11.404791002628361
4.2057510367738375,primary,50,Monsoon_Rain,14.47522774110726
4.307944968812413,motorway,80,Morning_Rush,7.654016920196534
3.766943682962125,motorway,80,Evening_Rush,8.043144275406437
2.2521319461236153,primary,50,Clear_Night,1.7636286922107143
3.0916790995755807,primary,50,Evening_Rush,10.13491646271853
0.8857904899867415,primary,50,Evening_Rush,2.781035692285198
3.400862545627048,tertiary,30,Dry_OffPeak,6.2674484825768655
0.9783409531224757,motorway,80,Dry_OffPeak,0.28115359430099174
3.5003529934997686,secondary,40,Monsoon_Rain,15.757902380093219
1.2250309876944465,primary,50,Clear_Night,1.014244833017027
0.6760013707360779,secondary,40,Morning_Rush,1.807039538336173
0.9098940017004914,secondary,40,Dry_OffPeak,0.6872252900605751
0.10976146257344432,primary,50,Evening_Rush,0.1
3.6218241274822986,primary,50,Evening_Rush,11.37761488107722
3.688765140386058,tertiary,30,Dry_OffPeak,7.374969979730861
2.6231734145749717,tertiary,30,Morning_Rush,11.866102524044837
0.8906777251713801,primary,50,Monsoon_Rain,3.287194688333561
0.5094162538023798,motorway,80,Evening_Rush,1.4093723828597158
0.19373193554270635,tertiary,30,Evening_Rush,1.1650566689957322
0.9121660671295815,primary,50,Morning_Rush,2.469054876721812
4.465192121417419,secondary,40,Dry_OffPeak,7.069016984790405
1.2835305243382409,primary,50,Morning_Rush,3.1586041262870266
1.835929503364357,motorway,80,Evening_Rush,3.4900947157383553
0.6161928739585326,secondary,40,Clear_Night,0.658996274510092
1.1895703932660346,secondary,40,Dry_OffPeak,1.2895742865219137
2.6442003968230052,primary,50,Clear_Night,2.370482716036342
